lat,lon,housenumber,street,city
53.7983177,18.5293022,22,Jana III Sobieskiego,Skórcz
53.7953803,17.9756872,39,Tadeusza Kościuszki,Czersk
54.2747034,18.6932503,40,Bałtycka,Rokitnica
54.0369559,19.0339222,54,Tadeusza Kościuszki,Malbork
54.0367598,19.0308592,9,Józefa Piłsudskiego,Malbork
53.9225344,19.3456031,3,1 Maja,Dzierzgoń
54.444691,18.5620508,16,Obrońców Westerplatte,Sopot
54.4479829,18.5436808,79A,23 Marca,Sopot
54.4434999,18.5639897,37,Bohaterów Monte Cassino,Sopot
54.4432867,18.5623133,19,Bohaterów Monte Cassino,Sopot
54.4435585,18.5654245,32/34,Bohaterów Monte Cassino,Sopot
54.4371211,18.5580386,60A,Armii Krajowej,Sopot
54.4342366,18.5571803,1,Jana Kasprowicza,Sopot
54.436948,18.5584275,58,Armii Krajowej,Sopot
54.4412995,18.5640343,11A,Tadeusza Kościuszki,Sopot
54.5056644,18.5558366,10,Bulwar Nadmorski Feliksa Nowowiejskiego,Gdynia
54.4970867,18.5417598,39A,Redłowska,Gdynia
54.4958906,18.5413512,107I,Legionów,Gdynia
54.0359194,19.0361424,22d,Tadeusza Kościuszki,
54.6099803,18.5104519,23A,Szkolna,Mechelinki
54.6083746,18.4904381,22,Ogrodowa,Mosty
54.794045,18.4027675,1A,Generała Józefa Hallera,Władysławowo
54.8004693,18.4002337,7,Skwer Antoniego Abrahama,Władysławowo
54.798208,18.3996315,14,Obrońców Helu,Władysławowo
54.8003234,18.3999967,22,Brzozowa,Władysławowo
54.584761,16.8549817,30,Marynarki Polskiej,Ustka
54.3440599,18.5480896,4,Gronostajowa,Gdańsk
54.5844298,16.8583885,4,Jana Kilińskiego,Ustka
54.5845905,16.8582316,1,Jana Kilińskiego,Ustka
54.3425302,18.5655726,26,Pólnicy,Gdańsk
54.352405,18.5251196,3,Szczęśliwa,Gdańsk
54.3520344,18.5250068,3,Szczęśliwa,Gdańsk
54.3514147,18.5248514,3,Szczęśliwa,Gdańsk
54.3508365,18.5246294,3,Szczęśliwa,Gdańsk
