lat,lon,housenumber,street,city
52.6927812,23.8325506,3,Grudkowska,Białowieża
53.1306561,23.1819126,2,Bolesława Chrobrego,Białystok
53.1773844,23.8113309,58,,
53.1295609,23.0900942,9,Szarych Szeregów,Białystok
53.037358,22.8448626,30,,
52.9197641,23.0094377,87,,
52.7278321,23.5916299,53,Józefa Piłsudskiego,
53.1166844,23.1179577,7,Handlowa,Białystok
52.733356,23.5913107,14,Armii Krajowej,Hajnówka
52.7336554,23.5951762,24,Armii Krajowej,Hajnówka
54.180492,22.6201646,1,Mieruniszka,Filipów
52.82878,23.1950665,1A,,
52.65384,23.4344111,65,Główna,Dubicze Cerkiewne
52.6410172,23.4425625,2,Osiedle Bachmaty,Dubicze Cerkiewne
53.7720317,22.8215294,4,Augustowska,Bargłów Kościelny
53.7651597,22.7996803,51,Augustowska,Bargłów Kościelny
52.7582728,23.2144393,111,Białowieska,Bielsk Podlaski
52.7717985,23.1929332,51,Adama Mickiewicza,Bielsk Podlaski
53.1537398,22.6657772,7,Sienkiewicza,Zawady
53.2983621,23.2861224,5,Henryka Sienkiewicza,Czarna Białostocka
53.2978796,23.2983152,12b,Białostocka,Czarna Białostocka
53.1313404,23.0744415,9,Elewatorska,Białystok
53.0131963,23.0552968,7,Białostocka,Turośń Kościelna
53.1211071,23.2015666,2,Ciesielska,Białystok
52.3907594,22.9447052,8,Drohiczyńska,Siemiatycze-Stacja
53.2208247,23.2180178,1,Księdza Wacława Rabczyńskiego,Wasilków
53.1653888,23.1996169,51,Jaroszówka,Białystok
53.122398,23.2190844,1,Zuchów,Białystok
53.1221448,23.2186501,2,Zuchów,Białystok
53.1228808,23.2173707,136,Baranowicka,Białystok
53.1228397,23.2189218,142a,Baranowicka,Białystok
53.1219557,23.2096433,1,Leśna,Białystok
53.1229126,23.2094648,12,Obrębowa,Białystok
53.1218205,23.2032542,60,Baranowicka,Białystok
53.1227878,23.2093657,111,Baranowicka,Białystok
53.1227054,23.2176235,8,Plażowa,Białystok
53.1220587,23.2092677,14,Leśna,Białystok
53.1251,23.25843,84,Szosa Baranowicka,Sobolewo
53.1096994,23.65494,3,Szosa Wschodnia,Waliły-Stacja
53.122365,23.2452281,4,Usługowa,Zaścianki
53.1292352,23.1522621,14,Młynowa,Białystok
53.1406759,23.1750264,1,Ryska,Białystok
53.150801,23.1619202,7/4,Kombatantów,Białystok
53.145282,23.1507626,16,Radzymińska,Białystok
53.1253839,23.1051386,2,Słonecznikowa,Białystok
53.6495712,22.4718446,26,Osiedle Młodych,Grajewo
53.6495156,22.4712116,22,Osiedle Młodych,Grajewo
53.649501,22.4710454,21,Osiedle Młodych,Grajewo
53.6494736,22.4707342,19,Osiedle Młodych,Grajewo
53.6495288,22.471362,23,Osiedle Młodych,Grajewo
53.6495424,22.4715167,24,Osiedle Młodych,Grajewo
53.6495563,22.471675,25,Osiedle Młodych,Grajewo
53.6494875,22.4708923,20,Osiedle Młodych,Grajewo
53.6492641,22.470894,17,Osiedle Młodych,Grajewo
53.6490236,22.4711079,3,Osiedle Młodych,Grajewo
53.6490992,22.4720619,9,Osiedle Młodych,Grajewo
53.6490864,22.4719,8,Osiedle Młodych,Grajewo
53.6492919,22.4712215,13,Osiedle Młodych,Grajewo
53.6493178,22.4715275,15,Osiedle Młodych,Grajewo
53.6493043,22.4713676,14,Osiedle Młodych,Grajewo
53.6492776,22.4710528,12,Osiedle Młodych,Grajewo
53.6489991,22.4707985,1,Osiedle Młodych,Grajewo
53.6490365,22.4712711,4,Osiedle Młodych,Grajewo
53.6490112,22.4709515,2,Osiedle Młodych,Grajewo
53.6490616,22.471587,6,Osiedle Młodych,Grajewo
53.6490492,22.4714313,5,Osiedle Młodych,Grajewo
53.6493445,22.4718414,17A,Osiedle Młodych,Grajewo
53.6493584,22.4720055,18,Osiedle Młodych,Grajewo
53.649331,22.4716822,16,Osiedle Młodych,Grajewo
53.6492503,22.4707315,10,Osiedle Młodych,Grajewo
53.6490742,22.4717463,7,Osiedle Młodych,Grajewo
53.6493805,22.4627118,50,Dworna,Grajewo
53.6493693,22.4696852,35,Osiedle Młodych,Grajewo
53.6491852,22.4703353,29,Osiedle Młodych,Grajewo
53.6492772,22.4703104,30,Osiedle Młodych,Grajewo
53.6493946,22.4699936,33,Osiedle Młodych,Grajewo
53.6494216,22.4703238,31,Osiedle Młodych,Grajewo
53.6494081,22.4701596,32,Osiedle Młodych,Grajewo
53.6493568,22.4695327,36,Osiedle Młodych,Grajewo
53.6493825,22.4698462,34,Osiedle Młodych,Grajewo
53.6490931,22.4703602,28,Osiedle Młodych,Grajewo
53.6277831,22.4557789,11A,Wiórowa,Grajewo
53.1587733,23.0940723,97C,Produkcyjna,Białystok
53.1594198,23.0965667,84,Produkcyjna,Białystok
53.1436657,23.1924553,6,42 Pułku Piechoty,Białystok
53.0888833,22.4401197,1,Rynek,Rutki-Kossaki
53.1238186,23.2024777,12/2,Zbożowa,Białystok
53.1269538,23.1994715,39,Kujawska,Białystok
